cycle_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
994,20799,20826,20808,20790,20772,20754,20736,20718,20700,20691,20709,20727,20745,20763,20781
995,20808,20790,20772,20754,20736,20718,20700,20691,20709,20727,20745,20763,20781,20799,20826
996,20871,20889,20916,20898,,,,,,,,,,,
997,20826,20808,20790,20772,20754,20736,20718,20700,20691,20709,20727,20745,20763,20781,20799
998,20889,20916,20898,20871,,,,,,,,,,,
999,20898,20871,20889,20916,,,,,,,,,,,
1000,21024,21015,,,,,,,,,,,,,
1001,20916,20898,20871,20889,,,,,,,,,,,
1002,21015,21024,,,,,,,,,,,,,
1003,21033,21042,,,,,,,,,,,,,
1004,21042,21033,,,,,,,,,,,,,
1005,21051,21060,,,,,,,,,,,,,
1006,21060,21051,,,,,,,,,,,,,
1007,21105,21114,,,,,,,,,,,,,
1008,21114,21105,,,,,,,,,,,,,
1009,21123,21132,,,,,,,,,,,,,
1010,21132,21123,,,,,,,,,,,,,
1011,21141,21150,,,,,,,,,,,,,
1012,21150,21141,,,,,,,,,,,,,
1013,21213,21222,,,,,,,,,,,,,
1014,21222,21213,,,,,,,,,,,,,
1015,21231,21240,,,,,,,,,,,,,
1016,21240,21231,,,,,,,,,,,,,
1017,21303,21312,,,,,,,,,,,,,
1018,21312,21303,,,,,,,,,,,,,
1019,21321,21330,,,,,,,,,,,,,
1020,21330,21321,,,,,,,,,,,,,
1021,21411,21420,,,,,,,,,,,,,
1022,21420,21411,,,,,,,,,,,,,
1023,21501,21510,,,,,,,,,,,,,
1024,21510,21501,,,,,,,,,,,,,
1025,21591,21609,21627,21645,21663,21681,21699,21726,21708,21690,21672,21654,21636,21618,21600
1026,21600,21591,21609,21627,21645,21663,21681,21699,21726,21708,21690,21672,21654,21636,21618
1027,21609,21627,21645,21663,21681,21699,21726,21708,21690,21672,21654,21636,21618,21600,21591
1028,21618,21600,21591,21609,21627,21645,21663,21681,21699,21726,21708,21690,21672,21654,21636
1029,21627,21645,21663,21681,21699,21726,21708,21690,21672,21654,21636,21618,21600,21591,21609
1030,21636,21618,21600,21591,21609,21627,21645,21663,21681,21699,21726,21708,21690,21672,21654
1031,21645,21663,21681,21699,21726,21708,21690,21672,21654,21636,21618,21600,21591,21609,21627
1032,21654,21636,21618,21600,21591,21609,21627,21645,21663,21681,21699,21726,21708,21690,21672
1033,21663,21681,21699,21726,21708,21690,21672,21654,21636,21618,21600,21591,21609,21627,21645
1034,21672,21654,21636,21618,21600,21591,21609,21627,21645,21663,21681,21699,21726,21708,21690
1035,21681,21699,21726,21708,21690,21672,21654,21636,21618,21600,21591,21609,21627,21645,21663
1036,21690,21672,21654,21636,21618,21600,21591,21609,21627,21645,21663,21681,21699,21726,21708
1037,21699,21726,21708,21690,21672,21654,21636,21618,21600,21591,21609,21627,21645,21663,21681
1038,21708,21690,21672,21654,21636,21618,21600,21591,21609,21627,21645,21663,21681,21699,21726
1039,21771,21789,21816,21798,,,,,,,,,,,
1040,21726,21708,21690,21672,21654,21636,21618,21600,21591,21609,21627,21645,21663,21681,21699
1041,21789,21816,21798,21771,,,,,,,,,,,
1042,21798,21771,21789,21816,,,,,,,,,,,
1043,21861,21879,21906,21888,,,,,,,,,,,
1044,21816,21798,21771,21789,,,,,,,,,,,
1045,21879,21906,21888,21861,,,,,,,,,,,
1046,21888,21861,21879,21906,,,,,,,,,,,
1047,21906,21888,21861,21879,,,,,,,,,,,
1048,21969,21996,,,,,,,,,,,,,
1049,22014,22005,,,,,,,,,,,,,
1050,21996,21969,,,,,,,,,,,,,
1051,22005,22014,,,,,,,,,,,,,
1052,22023,22032,,,,,,,,,,,,,
1053,22032,22023,,,,,,,,,,,,,
1054,22041,22050,,,,,,,,,,,,,
1055,22050,22041,,,,,,,,,,,,,
1056,22113,22122,,,,,,,,,,,,,
1057,22122,22113,,,,,,,,,,,,,
1058,22131,22140,,,,,,,,,,,,,
1059,22140,22131,,,,,,,,,,,,,
1060,22203,22212,,,,,,,,,,,,,
1061,22212,22203,,,,,,,,,,,,,
1062,22221,22230,,,,,,,,,,,,,
1063,22230,22221,,,,,,,,,,,,,
1064,22311,22320,,,,,,,,,,,,,
1065,22320,22311,,,,,,,,,,,,,
1066,22401,22410,,,,,,,,,,,,,
1067,22410,22401,,,,,,,,,,,,,
1068,22491,22509,22527,22545,22563,22581,22599,22626,22608,22590,22572,22554,22536,22518,22500
1069,22500,22491,22509,22527,22545,22563,22581,22599,22626,22608,22590,22572,22554,22536,22518
1070,22509,22527,22545,22563,22581,22599,22626,22608,22590,22572,22554,22536,22518,22500,22491
1071,22518,22500,22491,22509,22527,22545,22563,22581,22599,22626,22608,22590,22572,22554,22536
1072,22527,22545,22563,22581,22599,22626,22608,22590,22572,22554,22536,22518,22500,22491,22509
1073,22536,22518,22500,22491,22509,22527,22545,22563,22581,22599,22626,22608,22590,22572,22554
1074,22545,22563,22581,22599,22626,22608,22590,22572,22554,22536,22518,22500,22491,22509,22527
1075,22554,22536,22518,22500,22491,22509,22527,22545,22563,22581,22599,22626,22608,22590,22572
1076,22563,22581,22599,22626,22608,22590,22572,22554,22536,22518,22500,22491,22509,22527,22545
1077,22572,22554,22536,22518,22500,22491,22509,22527,22545,22563,22581,22599,22626,22608,22590
1078,22581,22599,22626,22608,22590,22572,22554,22536,22518,22500,22491,22509,22527,22545,22563
1079,22590,22572,22554,22536,22518,22500,22491,22509,22527,22545,22563,22581,22599,22626,22608
1080,22599,22626,22608,22590,22572,22554,22536,22518,22500,22491,22509,22527,22545,22563,22581
1081,22608,22590,22572,22554,22536,22518,22500,22491,22509,22527,22545,22563,22581,22599,22626
1082,22671,22689,22716,22698,,,,,,,,,,,
1083,22626,22608,22590,22572,22554,22536,22518,22500,22491,22509,22527,22545,22563,22581,22599
1084,22689,22716,22698,22671,,,,,,,,,,,
1085,22698,22671,22689,22716,,,,,,,,,,,
1086,22761,22779,22806,22788,,,,,,,,,,,
1087,22716,22698,22671,22689,,,,,,,,,,,
1088,22779,22806,22788,22761,,,,,,,,,,,
1089,22788,22761,22779,22806,,,,,,,,,,,
1090,22806,22788,22761,22779,,,,,,,,,,,
1091,22869,22896,,,,,,,,,,,,,
1092,22896,22869,,,,,,,,,,,,,
1093,22959,22986,,,,,,,,,,,,,
1094,23022,23013,,,,,,,,,,,,,
1095,22986,22959,,,,,,,,,,,,,
1096,23013,23022,,,,,,,,,,,,,
1097,23031,23040,,,,,,,,,,,,,
1098,23040,23031,,,,,,,,,,,,,
1099,23103,23112,,,,,,,,,,,,,
1100,23112,23103,,,,,,,,,,,,,
1101,23121,23130,,,,,,,,,,,,,
1102,23130,23121,,,,,,,,,,,,,
1103,23211,23220,,,,,,,,,,,,,
1104,23220,23211,,,,,,,,,,,,,
1105,23301,23310,,,,,,,,,,,,,
1106,23310,23301,,,,,,,,,,,,,
1107,23391,23409,23427,23445,23463,23481,23499,23526,23508,23490,23472,23454,23436,23418,23400
1108,23400,23391,23409,23427,23445,23463,23481,23499,23526,23508,23490,23472,23454,23436,23418
1109,23409,23427,23445,23463,23481,23499,23526,23508,23490,23472,23454,23436,23418,23400,23391
1110,23418,23400,23391,23409,23427,23445,23463,23481,23499,23526,23508,23490,23472,23454,23436
1111,23427,23445,23463,23481,23499,23526,23508,23490,23472,23454,23436,23418,23400,23391,23409
1112,23436,23418,23400,23391,23409,23427,23445,23463,23481,23499,23526,23508,23490,23472,23454
1113,23445,23463,23481,23499,23526,23508,23490,23472,23454,23436,23418,23400,23391,23409,23427
1114,23454,23436,23418,23400,23391,23409,23427,23445,23463,23481,23499,23526,23508,23490,23472
1115,23463,23481,23499,23526,23508,23490,23472,23454,23436,23418,23400,23391,23409,23427,23445
1116,23472,23454,23436,23418,23400,23391,23409,23427,23445,23463,23481,23499,23526,23508,23490
1117,23481,23499,23526,23508,23490,23472,23454,23436,23418,23400,23391,23409,23427,23445,23463
1118,23490,23472,23454,23436,23418,23400,23391,23409,23427,23445,23463,23481,23499,23526,23508
1119,23499,23526,23508,23490,23472,23454,23436,23418,23400,23391,23409,23427,23445,23463,23481
1120,23508,23490,23472,23454,23436,23418,23400,23391,23409,23427,23445,23463,23481,23499,23526
1121,23571,23589,23616,23598,,,,,,,,,,,
1122,23526,23508,23490,23472,23454,23436,23418,23400,23391,23409,23427,23445,23463,23481,23499
1123,23589,23616,23598,23571,,,,,,,,,,,
1124,23598,23571,23589,23616,,,,,,,,,,,
1125,23661,23679,23706,23688,,,,,,,,,,,
1126,23616,23598,23571,23589,,,,,,,,,,,
1127,23679,23706,23688,23661,,,,,,,,,,,
1128,23688,23661,23679,23706,,,,,,,,,,,
1129,23706,23688,23661,23679,,,,,,,,,,,
1130,23769,23796,,,,,,,,,,,,,
1131,23796,23769,,,,,,,,,,,,,
1132,23859,23886,,,,,,,,,,,,,
1133,23886,23859,,,,,,,,,,,,,
1134,23949,23976,,,,,,,,,,,,,
1135,23967,23994,,,,,,,,,,,,,
1136,23976,23949,,,,,,,,,,,,,
1137,24012,24003,,,,,,,,,,,,,
1138,23994,23967,,,,,,,,,,,,,
1139,24003,24012,,,,,,,,,,,,,
1140,24021,24030,,,,,,,,,,,,,
1141,24030,24021,,,,,,,,,,,,,
1142,24111,24120,,,,,,,,,,,,,
1143,24120,24111,,,,,,,,,,,,,
1144,24201,24210,,,,,,,,,,,,,
1145,24210,24201,,,,,,,,,,,,,
1146,24291,24309,24327,24345,24363,24381,24399,24426,24408,24390,24372,24354,24336,24318,24300
1147,24300,24291,24309,24327,24345,24363,24381,24399,24426,24408,24390,24372,24354,24336,24318
1148,24309,24327,24345,24363,24381,24399,24426,24408,24390,24372,24354,24336,24318,24300,24291
1149,24318,24300,24291,24309,24327,24345,24363,24381,24399,24426,24408,24390,24372,24354,24336
1150,24327,24345,24363,24381,24399,24426,24408,24390,24372,24354,24336,24318,24300,24291,24309
1151,24336,24318,24300,24291,24309,24327,24345,24363,24381,24399,24426,24408,24390,24372,24354
1152,24345,24363,24381,24399,24426,24408,24390,24372,24354,24336,24318,24300,24291,24309,24327
1153,24354,24336,24318,24300,24291,24309,24327,24345,24363,24381,24399,24426,24408,24390,24372
1154,24363,24381,24399,24426,24408,24390,24372,24354,24336,24318,24300,24291,24309,24327,24345
1155,24372,24354,24336,24318,24300,24291,24309,24327,24345,24363,24381,24399,24426,24408,24390
1156,24381,24399,24426,24408,24390,24372,24354,24336,24318,24300,24291,24309,24327,24345,24363
1157,24390,24372,24354,24336,24318,24300,24291,24309,24327,24345,24363,24381,24399,24426,24408
1158,24399,24426,24408,24390,24372,24354,24336,24318,24300,24291,24309,24327,24345,24363,24381
1159,24408,24390,24372,24354,24336,24318,24300,24291,24309,24327,24345,24363,24381,24399,24426
1160,24471,24489,24516,24498,,,,,,,,,,,
1161,24426,24408,24390,24372,24354,24336,24318,24300,24291,24309,24327,24345,24363,24381,24399
1162,24489,24516,24498,24471,,,,,,,,,,,
1163,24498,24471,24489,24516,,,,,,,,,,,
1164,24561,24579,24606,24588,,,,,,,,,,,
1165,24516,24498,24471,24489,,,,,,,,,,,
1166,24579,24606,24588,24561,,,,,,,,,,,
1167,24588,24561,24579,24606,,,,,,,,,,,
1168,24606,24588,24561,24579,,,,,,,,,,,
1169,24669,24696,,,,,,,,,,,,,
1170,24696,24669,,,,,,,,,,,,,
1171,24759,24786,,,,,,,,,,,,,
1172,24786,24759,,,,,,,,,,,,,
1173,24849,24876,,,,,,,,,,,,,
1174,24867,24894,,,,,,,,,,,,,
1175,24876,24849,,,,,,,,,,,,,
1176,24894,24867,,,,,,,,,,,,,
1177,24939,24966,,,,,,,,,,,,,
1178,24957,24984,,,,,,,,,,,,,
1179,24966,24939,,,,,,,,,,,,,
1180,25020,25011,,,,,,,,,,,,,
1181,24984,24957,,,,,,,,,,,,,
1182,25011,25020,,,,,,,,,,,,,
1183,25101,25110,,,,,,,,,,,,,
1184,25110,25101,,,,,,,,,,,,,
1185,25191,25209,25227,25245,25263,25281,25299,25326,25308,25290,25272,25254,25236,25218,25200
1186,25200,25191,25209,25227,25245,25263,25281,25299,25326,25308,25290,25272,25254,25236,25218
1187,25209,25227,25245,25263,25281,25299,25326,25308,25290,25272,25254,25236,25218,25200,25191
1188,25218,25200,25191,25209,25227,25245,25263,25281,25299,25326,25308,25290,25272,25254,25236
1189,25227,25245,25263,25281,25299,25326,25308,25290,25272,25254,25236,25218,25200,25191,25209
1190,25236,25218,25200,25191,25209,25227,25245,25263,25281,25299,25326,25308,25290,25272,25254
1191,25245,25263,25281,25299,25326,25308,25290,25272,25254,25236,25218,25200,25191,25209,25227
1192,25254,25236,25218,25200,25191,25209,25227,25245,25263,25281,25299,25326,25308,25290,25272
1193,25263,25281,25299,25326,25308,25290,25272,25254,25236,25218,25200,25191,25209,25227,25245
1194,25272,25254,25236,25218,25200,25191,25209,25227,25245,25263,25281,25299,25326,25308,25290
1195,25281,25299,25326,25308,25290,25272,25254,25236,25218,25200,25191,25209,25227,25245,25263
1196,25290,25272,25254,25236,25218,25200,25191,25209,25227,25245,25263,25281,25299,25326,25308
1197,25299,25326,25308,25290,25272,25254,25236,25218,25200,25191,25209,25227,25245,25263,25281
1198,25308,25290,25272,25254,25236,25218,25200,25191,25209,25227,25245,25263,25281,25299,25326
1199,25371,25389,25416,25398,,,,,,,,,,,
1200,25326,25308,25290,25272,25254,25236,25218,25200,25191,25209,25227,25245,25263,25281,25299
1201,25389,25416,25398,25371,,,,,,,,,,,
1202,25398,25371,25389,25416,,,,,,,,,,,
1203,25461,25479,25506,25488,,,,,,,,,,,
1204,25416,25398,25371,25389,,,,,,,,,,,
1205,25479,25506,25488,25461,,,,,,,,,,,
1206,25488,25461,25479,25506,,,,,,,,,,,
1207,25506,25488,25461,25479,,,,,,,,,,,
1208,25569,25596,,,,,,,,,,,,,
1209,25596,25569,,,,,,,,,,,,,
1210,25659,25686,,,,,,,,,,,,,
1211,25686,25659,,,,,,,,,,,,,
1212,25749,25776,,,,,,,,,,,,,
1213,25767,25794,,,,,,,,,,,,,
1214,25776,25749,,,,,,,,,,,,,
1215,25794,25767,,,,,,,,,,,,,
1216,25839,25866,,,,,,,,,,,,,
1217,25857,25884,,,,,,,,,,,,,
1218,25866,25839,,,,,,,,,,,,,
1219,25884,25857,,,,,,,,,,,,,
1220,25929,25956,,,,,,,,,,,,,
1221,25947,25974,,,,,,,,,,,,,
1222,25956,25929,,,,,,,,,,,,,
1223,25965,25992,,,,,,,,,,,,,
1224,25974,25947,,,,,,,,,,,,,
1225,26010,26001,,,,,,,,,,,,,
1226,25992,25965,,,,,,,,,,,,,
1227,26001,26010,,,,,,,,,,,,,
1228,26091,26109,26127,26145,26163,26181,26199,26226,26208,26190,26172,26154,26136,26118,26100
1229,26100,26091,26109,26127,26145,26163,26181,26199,26226,26208,26190,26172,26154,26136,26118
1230,26109,26127,26145,26163,26181,26199,26226,26208,26190,26172,26154,26136,26118,26100,26091
1231,26118,26100,26091,26109,26127,26145,26163,26181,26199,26226,26208,26190,26172,26154,26136
1232,26127,26145,26163,26181,26199,26226,26208,26190,26172,26154,26136,26118,26100,26091,26109
1233,26136,26118,26100,26091,26109,26127,26145,26163,26181,26199,26226,26208,26190,26172,26154
1234,26145,26163,26181,26199,26226,26208,26190,26172,26154,26136,26118,26100,26091,26109,26127
1235,26154,26136,26118,26100,26091,26109,26127,26145,26163,26181,26199,26226,26208,26190,26172
1236,26163,26181,26199,26226,26208,26190,26172,26154,26136,26118,26100,26091,26109,26127,26145
1237,26172,26154,26136,26118,26100,26091,26109,26127,26145,26163,26181,26199,26226,26208,26190
1238,26181,26199,26226,26208,26190,26172,26154,26136,26118,26100,26091,26109,26127,26145,26163
1239,26190,26172,26154,26136,26118,26100,26091,26109,26127,26145,26163,26181,26199,26226,26208
1240,26199,26226,26208,26190,26172,26154,26136,26118,26100,26091,26109,26127,26145,26163,26181
1241,26208,26190,26172,26154,26136,26118,26100,26091,26109,26127,26145,26163,26181,26199,26226
1242,26271,26289,26316,26298,,,,,,,,,,,
1243,26226,26208,26190,26172,26154,26136,26118,26100,26091,26109,26127,26145,26163,26181,26199
1244,26289,26316,26298,26271,,,,,,,,,,,
1245,26298,26271,26289,26316,,,,,,,,,,,
1246,26361,26379,26406,26388,,,,,,,,,,,
1247,26316,26298,26271,26289,,,,,,,,,,,
1248,26379,26406,26388,26361,,,,,,,,,,,
1249,26388,26361,26379,26406,,,,,,,,,,,
1250,26406,26388,26361,26379,,,,,,,,,,,
1251,26469,26496,,,,,,,,,,,,,
1252,26496,26469,,,,,,,,,,,,,
1253,26559,26586,,,,,,,,,,,,,
1254,26586,26559,,,,,,,,,,,,,
1255,26649,26676,,,,,,,,,,,,,
1256,26667,26694,,,,,,,,,,,,,
1257,26676,26649,,,,,,,,,,,,,
1258,26694,26667,,,,,,,,,,,,,
1259,26739,26766,,,,,,,,,,,,,
1260,26757,26784,,,,,,,,,,,,,
1261,26766,26739,,,,,,,,,,,,,
1262,26784,26757,,,,,,,,,,,,,
1263,26829,26856,,,,,,,,,,,,,
1264,26847,26874,,,,,,,,,,,,,
1265,26856,26829,,,,,,,,,,,,,
1266,26865,26892,,,,,,,,,,,,,
1267,26874,26847,,,,,,,,,,,,,
1268,26892,26865,,,,,,,,,,,,,
1269,26919,26946,,,,,,,,,,,,,
1270,26937,26964,,,,,,,,,,,,,
1271,26946,26919,,,,,,,,,,,,,
1272,26955,26982,,,,,,,,,,,,,
1273,26964,26937,,,,,,,,,,,,,
1274,27000,26991,27018,,,,,,,,,,,,
1275,26982,26955,,,,,,,,,,,,,
1276,26991,27018,27000,,,,,,,,,,,,
1277,27018,27000,26991,,,,,,,,,,,,
1278,27171,27189,27216,27198,,,,,,,,,,,
1279,27189,27216,27198,27171,,,,,,,,,,,
1280,27198,27171,27189,27216,,,,,,,,,,,
1281,27261,27279,27306,27288,,,,,,,,,,,
1282,27216,27198,27171,27189,,,,,,,,,,,
1283,27279,27306,27288,27261,,,,,,,,,,,
1284,27288,27261,27279,27306,,,,,,,,,,,
1285,27306,27288,27261,27279,,,,,,,,,,,
1286,27369,27396,,,,,,,,,,,,,
1287,27396,27369,,,,,,,,,,,,,
1288,27459,27486,,,,,,,,,,,,,
1289,27486,27459,,,,,,,,,,,,,
1290,27549,27576,,,,,,,,,,,,,
1291,27567,27594,,,,,,,,,,,,,
1292,27576,27549,,,,,,,,,,,,,
1293,27594,27567,,,,,,,,,,,,,
1294,27639,27666,,,,,,,,,,,,,
1295,27657,27684,,,,,,,,,,,,,
1296,27666,27639,,,,,,,,,,,,,
1297,27684,27657,,,,,,,,,,,,,
1298,27729,27756,,,,,,,,,,,,,
1299,27747,27774,,,,,,,,,,,,,
1300,27756,27729,,,,,,,,,,,,,
1301,27765,27792,,,,,,,,,,,,,
1302,27774,27747,,,,,,,,,,,,,
1303,27792,27765,,,,,,,,,,,,,
1304,27819,27846,,,,,,,,,,,,,
1305,27837,27864,,,,,,,,,,,,,
1306,27846,27819,,,,,,,,,,,,,
1307,27855,27882,,,,,,,,,,,,,
1308,27864,27837,,,,,,,,,,,,,
1309,27882,27855,,,,,,,,,,,,,
1310,27891,27918,,,,,,,,,,,,,
1311,27909,27936,,,,,,,,,,,,,
1312,27918,27891,,,,,,,,,,,,,
1313,27927,27954,,,,,,,,,,,,,
1314,27936,27909,,,,,,,,,,,,,
1315,27945,27972,,,,,,,,,,,,,
1316,27954,27927,,,,,,,,,,,,,
1317,27963,27990,,,,,,,,,,,,,
1318,27972,27945,,,,,,,,,,,,,
1319,27990,27963,,,,,,,,,,,,,
1320,28071,28089,28116,28098,,,,,,,,,,,
1321,28089,28116,28098,28071,,,,,,,,,,,
1322,28098,28071,28089,28116,,,,,,,,,,,
1323,28161,28179,28206,28188,,,,,,,,,,,
1324,28116,28098,28071,28089,,,,,,,,,,,
1325,28179,28206,28188,28161,,,,,,,,,,,
1326,28188,28161,28179,28206,,,,,,,,,,,
1327,28206,28188,28161,28179,,,,,,,,,,,
1328,28269,28296,,,,,,,,,,,,,
1329,28296,28269,,,,,,,,,,,,,
1330,28359,28386,,,,,,,,,,,,,
1331,28386,28359,,,,,,,,,,,,,
1332,28449,28476,,,,,,,,,,,,,
1333,28467,28494,,,,,,,,,,,,,
1334,28476,28449,,,,,,,,,,,,,
1335,28494,28467,,,,,,,,,,,,,
1336,28539,28566,,,,,,,,,,,,,
1337,28557,28584,,,,,,,,,,,,,
1338,28566,28539,,,,,,,,,,,,,
1339,28584,28557,,,,,,,,,,,,,
1340,28629,28656,,,,,,,,,,,,,
1341,28647,28674,,,,,,,,,,,,,
1342,28656,28629,,,,,,,,,,,,,
1343,28665,28692,,,,,,,,,,,,,
1344,28674,28647,,,,,,,,,,,,,
1345,28692,28665,,,,,,,,,,,,,
1346,28719,28746,,,,,,,,,,,,,
1347,28737,28764,,,,,,,,,,,,,
1348,28746,28719,,,,,,,,,,,,,
1349,28755,28782,,,,,,,,,,,,,
1350,28764,28737,,,,,,,,,,,,,
1351,28782,28755,,,,,,,,,,,,,
1352,28791,28818,,,,,,,,,,,,,
1353,28809,28836,,,,,,,,,,,,,
1354,28818,28791,,,,,,,,,,,,,
1355,28827,28854,,,,,,,,,,,,,
1356,28836,28809,,,,,,,,,,,,,
1357,28845,28872,,,,,,,,,,,,,
1358,28854,28827,,,,,,,,,,,,,
1359,28863,28890,,,,,,,,,,,,,
1360,28872,28845,,,,,,,,,,,,,
1361,28881,28908,,,,,,,,,,,,,
1362,28890,28863,,,,,,,,,,,,,
1363,28935,28962,,,,,,,,,,,,,
1364,28908,28881,,,,,,,,,,,,,
1365,28917,28944,,,,,,,,,,,,,
1366,28944,28917,,,,,,,,,,,,,
1367,28953,28980,,,,,,,,,,,,,
1368,28962,28935,,,,,,,,,,,,,
1369,28980,28953,,,,,,,,,,,,,
1370,29061,29079,29106,29088,,,,,,,,,,,
1371,29079,29106,29088,29061,,,,,,,,,,,
1372,29088,29061,29079,29106,,,,,,,,,,,
1373,29106,29088,29061,29079,,,,,,,,,,,
1374,29169,29196,,,,,,,,,,,,,
1375,29196,29169,,,,,,,,,,,,,
1376,29259,29286,,,,,,,,,,,,,
1377,29286,29259,,,,,,,,,,,,,
1378,29349,29376,,,,,,,,,,,,,
1379,29367,29394,,,,,,,,,,,,,
1380,29376,29349,,,,,,,,,,,,,
1381,29394,29367,,,,,,,,,,,,,
1382,29439,29466,,,,,,,,,,,,,
1383,29457,29484,,,,,,,,,,,,,
1384,29466,29439,,,,,,,,,,,,,
1385,29484,29457,,,,,,,,,,,,,
1386,29529,29556,,,,,,,,,,,,,
1387,29547,29574,,,,,,,,,,,,,
1388,29556,29529,,,,,,,,,,,,,
1389,29565,29592,,,,,,,,,,,,,
1390,29574,29547,,,,,,,,,,,,,
1391,29592,29565,,,,,,,,,,,,,
1392,29619,29646,,,,,,,,,,,,,
1393,29637,29664,,,,,,,,,,,,,
1394,29646,29619,,,,,,,,,,,,,
1395,29655,29682,,,,,,,,,,,,,
1396,29664,29637,,,,,,,,,,,,,
1397,29682,29655,,,,,,,,,,,,,
1398,29691,29718,,,,,,,,,,,,,
1399,29709,29736,,,,,,,,,,,,,
1400,29718,29691,,,,,,,,,,,,,
1401,29727,29754,,,,,,,,,,,,,
1402,29736,29709,,,,,,,,,,,,,
1403,29745,29772,,,,,,,,,,,,,
1404,29754,29727,,,,,,,,,,,,,
1405,29763,29790,,,,,,,,,,,,,
1406,29772,29745,,,,,,,,,,,,,
1407,29781,29808,,,,,,,,,,,,,
1408,29790,29763,,,,,,,,,,,,,
1409,29835,29862,,,,,,,,,,,,,
1410,29808,29781,,,,,,,,,,,,,
1411,29817,29844,,,,,,,,,,,,,
1412,29844,29817,,,,,,,,,,,,,
1413,29853,29880,,,,,,,,,,,,,
1414,29862,29835,,,,,,,,,,,,,
1415,29880,29853,,,,,,,,,,,,,
1416,29925,29952,,,,,,,,,,,,,
1417,29907,29934,,,,,,,,,,,,,
1418,29934,29907,,,,,,,,,,,,,
1419,29943,29970,,,,,,,,,,,,,
1420,29952,29925,,,,,,,,,,,,,
1421,29970,29943,,,,,,,,,,,,,
1422,30015,30024,,,,,,,,,,,,,
1423,30033,30042,,,,,,,,,,,,,
1424,30024,30015,,,,,,,,,,,,,
1425,30042,30033,,,,,,,,,,,,,
1426,30051,30060,,,,,,,,,,,,,
1427,30060,30051,,,,,,,,,,,,,
1428,30105,30114,,,,,,,,,,,,,
1429,30114,30105,,,,,,,,,,,,,
1430,30123,30132,,,,,,,,,,,,,
1431,30132,30123,,,,,,,,,,,,,
1432,30141,30150,,,,,,,,,,,,,
1433,30150,30141,,,,,,,,,,,,,
1434,30213,30222,,,,,,,,,,,,,
1435,30222,30213,,,,,,,,,,,,,
1436,30231,30240,,,,,,,,,,,,,
1437,30240,30231,,,,,,,,,,,,,
1438,30303,30312,,,,,,,,,,,,,
1439,30312,30303,,,,,,,,,,,,,
1440,30321,30330,,,,,,,,,,,,,
1441,30330,30321,,,,,,,,,,,,,
1442,30411,30420,,,,,,,,,,,,,
1443,30420,30411,,,,,,,,,,,,,
1444,30501,30510,,,,,,,,,,,,,
1445,30510,30501,,,,,,,,,,,,,
1446,30591,30609,30627,30645,30663,30681,30699,30726,30708,30690,30672,30654,30636,30618,30600
1447,30600,30591,30609,30627,30645,30663,30681,30699,30726,30708,30690,30672,30654,30636,30618
1448,30609,30627,30645,30663,30681,30699,30726,30708,30690,30672,30654,30636,30618,30600,30591
1449,30618,30600,30591,30609,30627,30645,30663,30681,30699,30726,30708,30690,30672,30654,30636
1450,30627,30645,30663,30681,30699,30726,30708,30690,30672,30654,30636,30618,30600,30591,30609
1451,30636,30618,30600,30591,30609,30627,30645,30663,30681,30699,30726,30708,30690,30672,30654
1452,30645,30663,30681,30699,30726,30708,30690,30672,30654,30636,30618,30600,30591,30609,30627
1453,30654,30636,30618,30600,30591,30609,30627,30645,30663,30681,30699,30726,30708,30690,30672
1454,30663,30681,30699,30726,30708,30690,30672,30654,30636,30618,30600,30591,30609,30627,30645
1455,30672,30654,30636,30618,30600,30591,30609,30627,30645,30663,30681,30699,30726,30708,30690
1456,30681,30699,30726,30708,30690,30672,30654,30636,30618,30600,30591,30609,30627,30645,30663
1457,30690,30672,30654,30636,30618,30600,30591,30609,30627,30645,30663,30681,30699,30726,30708
1458,30699,30726,30708,30690,30672,30654,30636,30618,30600,30591,30609,30627,30645,30663,30681
1459,30708,30690,30672,30654,30636,30618,30600,30591,30609,30627,30645,30663,30681,30699,30726
1460,30771,30789,30816,30798,,,,,,,,,,,
1461,30726,30708,30690,30672,30654,30636,30618,30600,30591,30609,30627,30645,30663,30681,30699
1462,30789,30816,30798,30771,,,,,,,,,,,
1463,30798,30771,30789,30816,,,,,,,,,,,
1464,30861,30879,30906,30888,,,,,,,,,,,
1465,30816,30798,30771,30789,,,,,,,,,,,
1466,30879,30906,30888,30861,,,,,,,,,,,
1467,30888,30861,30879,30906,,,,,,,,,,,
1468,30906,30888,30861,30879,,,,,,,,,,,
1469,30969,30996,,,,,,,,,,,,,
1470,31014,31005,,,,,,,,,,,,,
1471,30996,30969,,,,,,,,,,,,,
1472,31005,31014,,,,,,,,,,,,,
1473,31023,31032,,,,,,,,,,,,,
1474,31032,31023,,,,,,,,,,,,,
1475,31041,31050,,,,,,,,,,,,,
1476,31050,31041,,,,,,,,,,,,,
1477,31113,31122,,,,,,,,,,,,,
1478,31122,31113,,,,,,,,,,,,,
1479,31131,31140,,,,,,,,,,,,,
1480,31140,31131,,,,,,,,,,,,,
1481,31203,31212,,,,,,,,,,,,,
1482,31212,31203,,,,,,,,,,,,,
1483,31221,31230,,,,,,,,,,,,,
1484,31230,31221,,,,,,,,,,,,,
1485,31311,31320,,,,,,,,,,,,,
